日期,类型,变动金额,间隔天数,新增利息,剩余本金,待还利息,总欠款
2023-03-15,借出,-20000.0,0,0.0,20000.0,0.0,20000.0
2023-03-31,归还,2000.0,16,0.0,18000.0,0.0,18000.0
2023-04-28,归还,2000.0,28,0.0,16000.0,0.0,16000.0
2023-05-31,归还,2000.0,33,0.0,14000.0,0.0,14000.0
2023-06-12,借出,-2500.0,12,0.0,16500.0,0.0,16500.0
2023-08-10,归还,1000.0,59,0.0,15500.0,0.0,15500.0
2023-09-08,归还,2000.0,29,0.0,13500.0,0.0,13500.0
2023-10-10,归还,2000.0,32,0.0,11500.0,0.0,11500.0
2023-10-16,借出,-2500.0,6,0.0,14000.0,0.0,14000.0
2023-11-11,归还,1000.0,26,0.0,13000.0,0.0,13000.0
2023-12-08,归还,1000.0,27,0.0,12000.0,0.0,12000.0
2023-12-12,借出,-2300.0,4,0.0,14300.0,0.0,14300.0
2024-01-10,归还,1000.0,29,0.0,13300.0,0.0,13300.0
2024-01-31,归还,1300.0,21,0.0,12000.0,0.0,12000.0
2024-02-24,借出,-3000.0,24,0.0,15000.0,0.0,15000.0
2024-03-08,归还,1000.0,13,0.0,14000.0,0.0,14000.0
2024-04-03,归还,1000.0,26,0.0,13000.0,0.0,13000.0
2024-05-10,借出,-8000.0,37,0.0,21000.0,0.0,21000.0
2024-07-29,归还,1052.5,80,138.08,19947.5,138.08,20085.58
2024-10-10,归还,1052.5,73,119.69,18895.0,257.77,19152.77
2024-10-21,借出,-1000.0,11,17.08,19895.0,274.85,20169.85
2025-01-18,归还,1052.5,89,145.53,18842.5,420.38,19262.88
2025-03-17,归还,1052.5,58,89.82,17790.0,510.21,18300.21
2025-04-09,借出,-1000.0,23,33.63,18790.0,543.84,19333.84
2025-04-12,借出,-1500.0,3,4.63,20290.0,548.47,20838.47
2025-04-19,归还,1552.5,7,11.67,18737.5,560.15,19297.65
2025-04-21,借出,-1000.0,2,3.08,19737.5,563.23,20300.73
2025-04-26,借出,-500.0,5,8.11,20237.5,571.34,20808.84
2025-05-04,借出,-1000.0,8,13.31,21237.5,584.64,21822.14
2025-05-14,借出,-500.0,10,17.46,21737.5,602.1,22339.6
2025-05-23,借出,-1000.0,9,16.08,22737.5,618.18,23355.68
2025-06-12,借出,-300.0,20,37.38,23037.5,655.56,23693.06
2025-06-16,借出,-500.0,4,7.57,23537.5,663.13,24200.63
2025-06-19,借出,-500.0,3,5.8,24037.5,668.93,24706.43
2025-06-25,借出,-600.0,6,11.85,24637.5,680.79,25318.29
2025-06-27,借出,-1000.0,2,4.05,25637.5,684.84,26322.34
2025-07-11,归还,1000.0,14,29.5,24637.5,714.34,25351.84
2025-07-16,借出,-600.0,5,10.12,25237.5,724.46,25961.96
2025-07-18,借出,-700.0,2,4.15,25937.5,728.61,26666.11
2025-07-21,借出,-200.0,3,6.4,26137.5,735.01,26872.51
2025-09-06,归还,500.0,47,100.97,25637.5,835.98,26473.48
2025-09-19,借出,-1000.0,13,27.39,26637.5,863.37,27500.87
2025-09-29,归还,1000.0,10,21.89,25637.5,885.26,26522.76
2025-10-08,借出,-237.0,9,18.96,25874.5,904.23,26778.73
2025-10-12,归还,240.0,4,8.51,25634.5,912.74,26547.24
2025-11-28,借出,-200.0,47,99.03,25834.5,1011.76,26846.26
2026-01-15,截止日结算,0.0,48,101.92,25834.5,1113.68,26948.18
